ID,Code,Headline,Source,Date,URL
TheEdge2019040919555191,5191,Tambun Indah buys more land near Pearl City township for RM131m,TheEdge,9/4/2019,https://www.klsescreener.com/v2/news/view/513933/tambun-indah-buys-more-land-near-pearl-city-township-for-rm131m
TheEdge2019040920212488,2488,Technology a tool to maximise operational efficiency — Alliance Bank,TheEdge,9/4/2019,https://www.klsescreener.com/v2/news/view/513949/technology-a-tool-to-maximise-operational-efficiency-alliance-bank
TheEdge2019040920450080,0080,"Dr Mahathir, Hsien Loong praise authorities over cooperation in 1MDB investigation",TheEdge,9/4/2019,https://www.klsescreener.com/v2/news/view/513955/dr-mahathir-hsien-loong-praise-authorities-over-cooperation-in-1mdb-investigation
TheEdge2019040921417007,7007,Mohamad Zekri Ibrahim is ARK Resources new chairman,TheEdge,9/4/2019,https://www.klsescreener.com/v2/news/view/513979/mohamad-zekri-ibrahim-is-ark-resources-new-chairman
TheEdge2019040923585184,5184,"ARK Resources Holdings, Cypark Resources, Genting and Tambun Indah Land",TheEdge,9/4/2019,https://www.klsescreener.com/v2/news/view/514033/ark-resources-holdings-cypark-resources-genting-and-tambun-indah-land
TheEdge2019040923585191,5191,"ARK Resources Holdings, Cypark Resources, Genting and Tambun Indah Land",TheEdge,9/4/2019,https://www.klsescreener.com/v2/news/view/514033/ark-resources-holdings-cypark-resources-genting-and-tambun-indah-land
TheEdge2019040923587007,7007,"ARK Resources Holdings, Cypark Resources, Genting and Tambun Indah Land",TheEdge,9/4/2019,https://www.klsescreener.com/v2/news/view/514033/ark-resources-holdings-cypark-resources-genting-and-tambun-indah-land
TheEdge2019041001085115,5115,TH will pay higher dividends in future — Mujahid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514041/th-will-pay-higher-dividends-in-future-mujahid
TheEdge2019041008164634,4634,"Possible for bottom fishing in Pos Malaysia, says PublicInvest Research",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514113/possible-for-bottom-fishing-in-pos-malaysia-says-publicinvest-research
TheEdge2019041008275272,5272,"Ranhill may trend higher, says RHB Retail Research",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514123/ranhill-may-trend-higher-says-rhb-retail-research
TheEdge2019041008280151,0151,"Kelington Group may rise higher, says RHB Retail Research",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514125/kelington-group-may-rise-higher-says-rhb-retail-research
TheEdge2019041009034502,4502,"Experts say 6% digital tax will be borne by consumers from Jan 1, 2020",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514143/experts-say-6-digital-tax-will-be-borne-by-consumers-from-jan-1-2020
TheEdge2019041009035211,5211,"Experts say 6% digital tax will be borne by consumers from Jan 1, 2020",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514143/experts-say-6-digital-tax-will-be-borne-by-consumers-from-jan-1-2020
TheEdge2019041009036399,6399,"Experts say 6% digital tax will be borne by consumers from Jan 1, 2020",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514143/experts-say-6-digital-tax-will-be-borne-by-consumers-from-jan-1-2020
TheEdge2019041009102291,2291,KLCI retreats on fresh worries over global economic slowdown,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514149/klci-retreats-on-fresh-worries-over-global-economic-slowdown
TheEdge2019041009103042,3042,KLCI retreats on fresh worries over global economic slowdown,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514149/klci-retreats-on-fresh-worries-over-global-economic-slowdown
TheEdge2019041009105168,5168,KLCI retreats on fresh worries over global economic slowdown,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514149/klci-retreats-on-fresh-worries-over-global-economic-slowdown
TheEdge2019041009105983,5983,KLCI retreats on fresh worries over global economic slowdown,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514149/klci-retreats-on-fresh-worries-over-global-economic-slowdown
TheEdge2019041009107052,7052,KLCI retreats on fresh worries over global economic slowdown,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514149/klci-retreats-on-fresh-worries-over-global-economic-slowdown
TheEdge2019041009107087,7087,KLCI retreats on fresh worries over global economic slowdown,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514149/klci-retreats-on-fresh-worries-over-global-economic-slowdown
TheEdge2019041010115191,5191,Tambun Indah buys more land near Pearl City township for RM131m,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514179/tambun-indah-buys-more-land-near-pearl-city-township-for-rm131m
TheEdge2019041010262445,2445,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010263026,3026,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010263905,3905,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010264006,4006,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010265105,5105,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010265247,5247,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010266874,6874,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010267123,7123,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010267160,7160,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010267164,7164,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010268613,8613,"KLCI dips 0.35% on global growth worries, FGV in focus ahead of White Paper",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514173/klci-dips-0-35-on-global-growth-worries-fgv-in-focus-ahead-of-white-paper
TheEdge2019041010404715,4715,Resorts World Las Vegas on track to open by end-2020 — Genting,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514209/resorts-world-las-vegas-on-track-to-open-by-end-2020-genting
TheEdge2019041010485184,5184,Cypark sees double-digit revenue growth,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514227/cypark-sees-double-digit-revenue-growth
TheEdge20190410111303001,03001,A technical rebound expected but trend remains bearish,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514243/a-technical-rebound-expected-but-trend-remains-bearish
TheEdge2019041011135168,5168,A technical rebound expected but trend remains bearish,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514243/a-technical-rebound-expected-but-trend-remains-bearish
TheEdge2019041011135225,5225,A technical rebound expected but trend remains bearish,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514243/a-technical-rebound-expected-but-trend-remains-bearish
TheEdge2019041011135246,5246,"HLIB Research ups Wesports FY19 earnings forecast on tariff hike, throughput recovery",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514205/hlib-research-ups-wesports-fy19-earnings-forecast-on-tariff-hike-throughput-recovery
TheEdge2019041011136947,6947,A technical rebound expected but trend remains bearish,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514243/a-technical-rebound-expected-but-trend-remains-bearish
TheEdge2019041011151368,1368,"New job potentials from KVDT, Sarawak expected for UEM Edgenta",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514245/new-job-potentials-from-kvdt-sarawak-expected-for-uem-edgenta
TheEdge2019041011155225,5225,IHH seen to face tough operating conditions in medium term,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514247/ihh-seen-to-face-tough-operating-conditions-in-medium-term
TheEdge2019041011155279,5279,"Serba’s growth seen from consolidation, larger capacity",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514255/serba-s-growth-seen-from-consolidation-larger-capacity
TheEdge2019041011165205,5205,"Eversendai gets three jobs in Qatar, Abu Dhabi",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514269/eversendai-gets-three-jobs-in-qatar-abu-dhabi
TheEdge2019041011395247,5247,Karex among most active stocks this morning,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514259/karex-among-most-active-stocks-this-morning
TheEdge2019041012460140,0140,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012461929,1929,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012462658,2658,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012463689,3689,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012464006,4006,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012465105,5105,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012465134,5134,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012465135,5135,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012465247,5247,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041012466645,6645,KLCI pares loss but stays down 0.29% as sentiment remains tepid,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514309/klci-pares-loss-but-stays-down-0-29-as-sentiment-remains-tepid
TheEdge2019041013330140,0140,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013333484,3484,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013333565,3565,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013334057,4057,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013335167,5167,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013335247,5247,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013335258,5258,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013335273,5273,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013336297,6297,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013337152,7152,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013337184,7184,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013337243,7243,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041013337609,7609,"Ajiya, Asian Pac, BIMB, Bio Osmo, Box-Pak, Chin Hin, DRealty, FGV, G3 Global, Heveaboard, Jaycorp, Karex, Sterling Progress, Turbo-Mech, WCE",TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514327/ajiya-asian-pac-bimb-bio-osmo-box-pak-chin-hin-drealty-fgv-g3-global-heveaboard-jaycorp-karex-sterling-progress-turbo-mech-wce
TheEdge2019041014005151,5151,‘HCL acquisition an opportunity to revive Halex’,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514345/hcl-acquisition-an-opportunity-to-revive-halex
TheEdge20190410144303018,03018,Axiata confirms issuance of Nepal Supreme Court order on Ncell tax obligation,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514359/axiata-confirms-issuance-of-nepal-supreme-court-order-on-ncell-tax-obligation
TheEdge2019041017007016,7016,Tech: Crowd sharing could mitigate escalating medical costs,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514421/tech-crowd-sharing-could-mitigate-escalating-medical-costs
TheEdge2019041017125789,5789,LBS launches Kita @ Cybersouth on Malay Reserve land in Dengkil,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514435/lbs-launches-kita-cybersouth-on-malay-reserve-land-in-dengkil
TheEdge2019041018050026,0026,Nova MSC gets nod for latest fundraising exercise to speed up market expansion,TheEdge,10/4/2019,https://www.klsescreener.com/v2/news/view/514459/nova-msc-gets-nod-for-latest-fundraising-exercise-to-speed-up-market-expansion
